Plate,Enzyme (nM),Substrate (nM),Inhibitor (uM),Inhibitor (nM),Inhibitor_ID,v (nM.min^{-1})
2023-03-24-3E_8S.xlsx,25,1350,0,0,,0.502799378
2023-03-24-3E_8S.xlsx,25,1150,0,0,,0.461493729
2023-03-24-3E_8S.xlsx,25,950,0,0,,0.373109238
2023-03-24-3E_8S.xlsx,25,750,0,0,,0.344007027
2023-03-24-3E_8S.xlsx,25,550,0,0,,0.249280883
2023-03-24-3E_8S.xlsx,25,350,0,0,,0.137279453
2023-03-24-3E_8S.xlsx,25,150,0,0,,0.097191933
2023-03-24-3E_8S.xlsx,25,50,0,0,,0.023963921
2023-03-24-3E_8S.xlsx,50,1350,0,0,,1.05927026
2023-03-24-3E_8S.xlsx,50,1150,0,0,,0.93085731
2023-03-24-3E_8S.xlsx,50,950,0,0,,0.799203398
2023-03-24-3E_8S.xlsx,50,750,0,0,,0.678209962
2023-03-24-3E_8S.xlsx,50,550,0,0,,0.498790626
2023-03-24-3E_8S.xlsx,50,350,0,0,,0.29305232
2023-03-24-3E_8S.xlsx,50,150,0,0,,0.190567062
2023-03-24-3E_8S.xlsx,50,50,0,0,,0.047152668
2023-03-24-3E_8S.xlsx,100,1350,0,0,,1.314567962
2023-03-24-3E_8S.xlsx,100,1150,0,0,,1.273469026
2023-03-24-3E_8S.xlsx,100,950,0,0,,1.015070632
2023-03-24-3E_8S.xlsx,100,750,0,0,,0.899732267
2023-03-24-3E_8S.xlsx,100,550,0,0,,0.645829877
2023-03-24-3E_8S.xlsx,100,350,0,0,,0.387003292
2023-03-24-3E_8S.xlsx,100,150,0,0,,0.246541938
2023-03-24-3E_8S.xlsx,100,50,0,0,,0.061755452
