Inhibitor_ID,Plate,Enzyme (nM),Substrate (nM),Inhibitor (nM),v (nM.min^{-1}),Drop
ID_20650,17542-DR2,40,3000,99500,1,
ID_20650,17542-DR2,40,3000,99500,0.991,
ID_20650,17542-DR2,40,3000,49750,0.991,
ID_20650,17542-DR2,40,3000,49750,0.99,
ID_20650,17542-DR2,40,3000,24879.99916,0.995,
ID_20650,17542-DR2,40,3000,24879.99916,0.989,
ID_20650,17542-DR2,40,3000,12439.99958,0.985,
ID_20650,17542-DR2,40,3000,12439.99958,0.985,
ID_20650,17542-DR2,40,3000,7462.999821,0.973,
ID_20650,17542-DR2,40,3000,7462.999821,0.969,
ID_20650,17542-DR2,40,3000,2487.999916,0.766,
ID_20650,17542-DR2,40,3000,2487.999916,0.777,
ID_20650,17542-DR2,40,3000,1559.000015,0.612,
ID_20650,17542-DR2,40,3000,1559.000015,0.604,
ID_20650,17542-DR2,40,3000,778.9999843,0.374,
ID_20650,17542-DR2,40,3000,778.9999843,0.361,
ID_20650,17542-DR2,40,3000,389.9999857,0.28,
ID_20650,17542-DR2,40,3000,389.9999857,0.253,
ID_20650,17542-DR2,40,3000,194.9999928,0.124,
ID_20650,17542-DR2,40,3000,194.9999928,0.117,
ID_20650,17542-DR2,40,3000,100.0000015,0.131,
ID_20650,17542-DR2,40,3000,100.0000015,0.0904,
ID_20650,17542-DR2,40,3000,50.00000075,0.027,
ID_20650,17542-DR2,40,3000,50.00000075,0.0144,
